Product_ID,Barcode,Item_Category,Item_Name,Size,Unit_Price,Customer_Age_Group,Customer_Region,Promotion,Channel,Selling_Date,Member_ID,Arrival_Date,Customer_Region_original,Customer_Age_Group_original
10000013,20016240,Youth Hoodie,Youth Team Hoodie,YS,50,18-25,Domestic,True,Online,2024-11-21 04:11:00,10042363,2024-12-01 16:42:00,Domestic,<18
10000014,20016241,Youth Hoodie,Youth Training Hoodie,YL,50,41-60,Domestic,False,Online,2024-05-21 07:02:00,10028194,2024-05-27 14:18:00,Domestic,<18
10000014,20016242,Youth Hoodie,Youth Training Hoodie,YM,50,18-25,Domestic,False,Online,2024-06-20 05:55:00,10031102,2024-06-29 09:34:00,Domestic,<18
10000014,20016242,Youth Hoodie,Youth Training Hoodie,YM,50,18-25,Domestic,False,Online,2024-06-20 05:55:00,10031102,2024-06-29 09:34:00,Domestic,<18
10000014,20016243,Youth Hoodie,Youth Training Hoodie,YM,50,18-25,Domestic,False,Online,2024-02-28 05:36:00,10011883,2024-03-05 13:16:00,Domestic,<18
10000014,20016243,Youth Hoodie,Youth Training Hoodie,YM,50,18-25,Domestic,False,Online,2024-02-28 05:36:00,10011883,2024-03-05 13:16:00,Domestic,<18
10000014,20016244,Youth Hoodie,Youth Training Hoodie,YM,50,18-25,Domestic,True,Online,2024-05-17 04:48:00,10027816,2024-05-23 15:56:00,Domestic,26–40
10000014,20016244,Youth Hoodie,Youth Training Hoodie,YM,50,18-25,Domestic,True,Online,2024-05-17 04:48:00,10027816,2024-05-23 15:56:00,Domestic,26–40
10000014,20016245,Youth Hoodie,Youth Training Hoodie,YS,50,26-40,Domestic,True,Online,2024-04-05 06:38:00,10020300,2024-04-13 13:08:00,Domestic,18–25
10000014,20016245,Youth Hoodie,Youth Training Hoodie,YS,50,26-40,Domestic,True,Online,2024-04-05 06:38:00,10020300,2024-04-13 13:08:00,Domestic,18–25
10000014,20016246,Youth Hoodie,Youth Training Hoodie,YS,50,18-25,Domestic,True,Online,2024-08-28 15:21:00,10037971,2024-09-06 08:51:00,Domestic,<18
10000014,20016247,Youth Hoodie,Youth Training Hoodie,YS,50,<18,Domestic,False,Team Store,2024-06-26 14:09:00,10031768,,Domestic,<18
10000015,20016248,Youth Jersey,Youth Away Jersey,YL,90,<18,Domestic,False,Online,2024-04-24 18:53:00,10024868,2024-05-02 16:32:00,Domestic,<18
10000015,20016249,Youth Jersey,Youth Away Jersey,YL,90,18-25,Domestic,False,Online,2024-04-12 06:18:00,10021999,2024-04-21 15:25:00,Domestic,<18
10000015,20016249,Youth Jersey,Youth Away Jersey,YL,90,18-25,Domestic,False,Online,2024-04-12 06:18:00,10021999,2024-04-21 15:25:00,Domestic,<18
10000015,20016250,Youth Jersey,Youth Away Jersey,YL,90,60+,Domestic,True,Online,2024-07-07 18:37:00,10032921,2024-07-15 10:25:00,Domestic,<18
10000015,20016251,Youth Jersey,Youth Away Jersey,YL,90,18-25,Domestic,False,Online,2024-07-04 18:42:00,10032564,2024-07-12 18:44:00,Domestic,<18
10000015,20016251,Youth Jersey,Youth Away Jersey,YL,90,18-25,Domestic,False,Online,2024-07-04 18:42:00,10032564,2024-07-12 18:44:00,Domestic,<18
10000015,20016252,Youth Jersey,Youth Away Jersey,YM,90,18-25,Domestic,False,Online,2024-06-16 20:20:00,10030788,2024-06-25 13:20:00,Domestic,<18
10000015,20016252,Youth Jersey,Youth Away Jersey,YM,90,18-25,Domestic,False,Online,2024-06-16 20:20:00,10030788,2024-06-25 13:20:00,Domestic,<18
10000015,20016253,Youth Jersey,Youth Away Jersey,YS,90,41-60,Domestic,False,Online,2024-01-22 15:19:00,10003396,2024-01-28 17:34:00,Domestic,<18
10000015,20016253,Youth Jersey,Youth Away Jersey,YS,90,41-60,Domestic,False,Online,2024-01-22 15:19:00,10003396,2024-01-28 17:34:00,Domestic,<18
10000016,20016254,Youth Jersey,Youth Home Jersey,YL,90,<18,Domestic,False,Team Store,2024-03-10 19:27:00,10014531,,Domestic,<18
10000016,20016255,Youth Jersey,Youth Home Jersey,YL,90,41-60,Domestic,False,Online,2024-08-02 03:13:00,10035427,2024-08-11 14:17:00,Domestic,<18
10000016,20016255,Youth Jersey,Youth Home Jersey,YL,90,41-60,Domestic,False,Online,2024-08-02 03:13:00,10035427,2024-08-11 14:17:00,Domestic,<18
10000016,20016256,Youth Jersey,Youth Home Jersey,YM,90,18-25,Domestic,False,Online,2024-10-26 07:21:00,10041063,2024-11-04 15:23:00,International,41–60
10000016,20016256,Youth Jersey,Youth Home Jersey,YM,90,18-25,Domestic,False,Online,2024-10-26 07:21:00,10041063,2024-11-04 15:23:00,International,41–60
10000016,20016257,Youth Jersey,Youth Home Jersey,YM,90,18-25,Domestic,True,Online,2024-08-10 01:29:00,10036182,2024-08-17 16:24:00,Domestic,<18
10000016,20016257,Youth Jersey,Youth Home Jersey,YM,90,18-25,Domestic,True,Online,2024-08-10 01:29:00,10036182,2024-08-17 16:24:00,Domestic,<18
10000016,20016258,Youth Jersey,Youth Home Jersey,YS,90,18–25,Domestic,False,Team Store,2023-12-16 17:40:00,10000798,,Domestic,18–25
10000017,20016259,Youth Jersey,Youth Retro Jersey,YL,90,18-25,Domestic,True,Online,2024-02-01 07:41:00,10005567,2024-02-09 10:02:00,Domestic,<18
10000017,20016260,Youth Jersey,Youth Retro Jersey,YL,90,26-40,Domestic,False,Online,2024-03-22 10:37:00,10017169,2024-03-28 11:58:00,Domestic,26–40
10000017,20016261,Youth Jersey,Youth Retro Jersey,YM,90,18-25,Domestic,False,Online,2024-11-17 07:50:00,10042287,2024-11-26 15:35:00,Domestic,18–25
10000017,20016261,Youth Jersey,Youth Retro Jersey,YM,90,18-25,Domestic,False,Online,2024-11-17 07:50:00,10042287,2024-11-26 15:35:00,Domestic,18–25
10000017,20016262,Youth Jersey,Youth Retro Jersey,YM,90,18-25,Domestic,False,Online,2023-12-23 18:22:00,10001221,2024-01-01 08:50:00,Domestic,<18
10000017,20016263,Youth Jersey,Youth Retro Jersey,YS,90,26-40,Domestic,False,Online,2024-02-03 23:05:00,10006224,2024-02-11 13:34:00,Domestic,<18
10000000,20016264,Cap,Classic Cap,,35,26-40,Domestic,True,Online,2024-02-24 14:22:00,10010982,2024-03-03 08:14:00,Domestic,26–40
10000000,20016265,Cap,Classic Cap,,35,18-25,Domestic,True,Online,2024-01-20 02:32:00,10002738,2024-01-28 10:49:00,Domestic,18–25
10000000,20016266,Cap,Classic Cap,,35,26-40,Domestic,True,Online,2024-06-12 08:44:00,10030374,2024-06-19 08:17:00,Domestic,26–40
10000000,20016267,Cap,Classic Cap,,35,18–25,Domestic,True,Online,2024-04-17 12:45:00,10023124,2024-04-25 18:58:00,Domestic,18–25
10000000,20016268,Cap,Classic Cap,,35,26–40,Domestic,False,Online,2024-09-17 01:34:00,10039114,2024-09-26 12:01:00,Domestic,26–40
10000000,20016269,Cap,Classic Cap,,35,60+,Domestic,False,Team Store,2024-07-13 19:46:00,10033515,,Domestic,60+
10000000,20016270,Cap,Classic Cap,,35,41-60,Domestic,True,Online,2024-09-04 04:34:00,10038397,2024-09-12 08:47:00,Domestic,18–25
10000001,20016271,Cap,Retro Cap,,35,18-25,International,False,Online,2024-04-28 16:27:00,10025636,2024-05-07 11:46:00,Domestic,41–60
10000001,20016272,Cap,Retro Cap,,35,18-25,International,False,Online,2024-05-15 22:46:00,10027658,2024-05-22 17:18:00,Domestic,18–25
10000001,20016273,Cap,Retro Cap,,35,26-40,Domestic,True,Online,2024-01-31 17:15:00,10005465,2024-02-08 13:21:00,Domestic,26–40
10000001,20016274,Cap,Retro Cap,,35,26–40,Domestic,False,Team Store,2024-03-03 14:07:00,10012846,,Domestic,26–40
10000001,20016275,Cap,Retro Cap,,35,18–25,Domestic,False,Team Store,2024-01-31 18:00:00,10005476,,Domestic,18–25
10000001,20016276,Cap,Retro Cap,,35,18-25,Domestic,True,Online,2024-06-23 11:24:00,10031484,2024-07-02 10:17:00,Domestic,18–25
10000001,20016277,Cap,Retro Cap,,35,26-40,Domestic,False,Team Store,2024-10-28 20:06:00,10041161,,Domestic,26–40
10000002,20016278,Hoodie,Team Hoodie,L,75,41-60,International,False,Team Store,2024-04-15 14:22:00,10022732,,Domestic,<18
10000002,20016279,Hoodie,Team Hoodie,L,75,18-25,Domestic,True,Online,2024-07-28 19:54:00,10034945,2024-08-06 15:43:00,Domestic,18–25
10000002,20016279,Hoodie,Team Hoodie,L,75,18-25,Domestic,True,Online,2024-07-28 19:54:00,10034945,2024-08-06 15:43:00,Domestic,18–25
10000002,20016280,Hoodie,Team Hoodie,L,75,26-40,Domestic,False,Online,2024-06-03 00:30:00,10029455,2024-06-12 17:24:00,Domestic,41–60
10000002,20016281,Hoodie,Team Hoodie,L,75,60+,International,True,Online,2024-10-30 21:25:00,10041348,2024-11-08 16:24:00,International,18–25
10000002,20016282,Hoodie,Team Hoodie,L,75,<18,Domestic,True,Online,2024-08-14 18:17:00,10036554,2024-08-23 18:23:00,Domestic,18–25
10000002,20016283,Hoodie,Team Hoodie,M,75,18-25,Domestic,False,Online,2024-04-07 23:13:00,10021009,2024-04-16 12:38:00,Domestic,18–25
10000002,20016283,Hoodie,Team Hoodie,M,75,18-25,Domestic,False,Online,2024-04-07 23:13:00,10021009,2024-04-16 12:38:00,Domestic,18–25
10000002,20016284,Hoodie,Team Hoodie,M,75,18-25,Domestic,True,Online,2024-11-13 11:02:00,10042067,2024-11-21 09:07:00,Domestic,18–25
10000002,20016285,Hoodie,Team Hoodie,M,75,18-25,Domestic,True,Online,2024-01-30 06:54:00,10005132,2024-02-07 17:04:00,Domestic,26–40
10000002,20016285,Hoodie,Team Hoodie,M,75,18-25,Domestic,True,Online,2024-01-30 06:54:00,10005132,2024-02-07 17:04:00,Domestic,26–40
10000002,20016286,Hoodie,Team Hoodie,M,75,18-25,Domestic,False,Online,2024-08-19 05:10:00,10037006,2024-08-28 08:35:00,Domestic,41–60
10000002,20016287,Hoodie,Team Hoodie,M,75,18-25,Domestic,False,Online,2024-04-28 19:58:00,10025696,2024-05-06 08:11:00,Domestic,26–40
10000002,20016287,Hoodie,Team Hoodie,M,75,18-25,Domestic,False,Online,2024-04-28 19:58:00,10025696,2024-05-06 08:11:00,Domestic,26–40
10000002,20016288,Hoodie,Team Hoodie,M,75,18-25,Domestic,True,Online,2024-03-20 13:21:00,10016804,2024-03-28 08:09:00,Domestic,41–60
10000002,20016288,Hoodie,Team Hoodie,M,75,18-25,Domestic,True,Online,2024-03-20 13:21:00,10016804,2024-03-28 08:09:00,Domestic,41–60
10000002,20016289,Hoodie,Team Hoodie,M,75,60+,Domestic,False,Team Store,2024-02-29 12:08:00,10012152,,Domestic,60+
10000002,20016290,Hoodie,Team Hoodie,M,75,18-25,Domestic,True,Online,2024-10-27 09:11:00,10041093,2024-11-04 16:33:00,Domestic,18–25
10000002,20016291,Hoodie,Team Hoodie,M,75,<18,Domestic,False,Online,2024-07-18 19:51:00,10033953,2024-07-27 13:08:00,Domestic,60+
10000002,20016292,Hoodie,Team Hoodie,S,75,18-25,Domestic,True,Online,2024-05-02 01:08:00,10026275,2024-05-08 14:26:00,Domestic,60+
10000002,20016292,Hoodie,Team Hoodie,S,75,18-25,Domestic,True,Online,2024-05-02 01:08:00,10026275,2024-05-08 14:26:00,Domestic,60+
10000002,20016293,Hoodie,Team Hoodie,S,75,41-60,Domestic,False,Online,2024-03-28 22:11:00,10018678,2024-04-05 09:16:00,Domestic,18–25
10000002,20016294,Hoodie,Team Hoodie,S,75,60+,Domestic,False,Online,2024-04-02 06:53:00,10019676,2024-04-08 09:07:00,Domestic,26–40
10000002,20016295,Hoodie,Team Hoodie,XL,75,18-25,Domestic,True,Online,2024-01-24 11:45:00,10003802,2024-01-30 18:01:00,Domestic,18–25
10000002,20016296,Hoodie,Team Hoodie,XL,75,60+,Domestic,False,Team Store,2024-02-02 17:58:00,10005901,,Domestic,60+
10000002,20016297,Hoodie,Team Hoodie,XL,75,18-25,Domestic,False,Online,2024-06-10 10:04:00,10030134,2024-06-19 08:28:00,Domestic,26–40
10000003,20016298,Hoodie,Training Hoodie,L,75,41-60,Domestic,True,Online,2024-07-28 19:30:00,10034935,2024-08-05 08:36:00,Domestic,26–40
10000003,20016299,Hoodie,Training Hoodie,M,75,60+,Domestic,True,Online,2024-07-12 10:34:00,10033340,2024-07-21 16:21:00,Domestic,18–25
10000003,20016300,Hoodie,Training Hoodie,M,75,18-25,Domestic,False,Online,2024-08-08 09:53:00,10035991,2024-08-17 11:36:00,Domestic,41–60
10000003,20016300,Hoodie,Training Hoodie,M,75,18-25,Domestic,False,Online,2024-08-08 09:53:00,10035991,2024-08-17 11:36:00,Domestic,41–60
10000003,20016301,Hoodie,Training Hoodie,M,75,26-40,Domestic,True,Online,2024-08-10 13:49:00,10036171,2024-08-16 18:33:00,Domestic,<18
10000003,20016301,Hoodie,Training Hoodie,M,75,26-40,Domestic,True,Online,2024-08-10 13:49:00,10036171,2024-08-16 18:33:00,Domestic,<18
10000003,20016302,Hoodie,Training Hoodie,S,75,18-25,Domestic,True,Online,2024-06-26 08:55:00,10031758,2024-07-05 18:18:00,Domestic,41–60
10000003,20016302,Hoodie,Training Hoodie,S,75,18-25,Domestic,True,Online,2024-06-26 08:55:00,10031758,2024-07-05 18:18:00,Domestic,41–60
10000003,20016303,Hoodie,Training Hoodie,S,75,26-40,Domestic,False,Online,2024-03-22 13:37:00,10017184,2024-03-31 17:02:00,Domestic,26–40
10000003,20016303,Hoodie,Training Hoodie,S,75,26-40,Domestic,False,Online,2024-03-22 13:37:00,10017184,2024-03-31 17:02:00,Domestic,26–40
10000003,20016304,Hoodie,Training Hoodie,S,75,18-25,Domestic,True,Online,2024-02-23 00:29:00,10010666,2024-03-03 08:58:00,Domestic,18–25
10000003,20016304,Hoodie,Training Hoodie,S,75,18-25,Domestic,True,Online,2024-02-23 00:29:00,10010666,2024-03-03 08:58:00,Domestic,18–25
10000003,20016305,Hoodie,Training Hoodie,S,75,41-60,Domestic,False,Online,2024-04-25 08:53:00,10024938,2024-05-02 16:25:00,Domestic,41–60
10000003,20016306,Hoodie,Training Hoodie,XXL,75,18-25,Domestic,True,Online,2024-08-29 10:19:00,10038035,2024-09-07 10:44:00,Domestic,26–40
10000003,20016306,Hoodie,Training Hoodie,XXL,75,18-25,Domestic,True,Online,2024-08-29 10:19:00,10038035,2024-09-07 10:44:00,Domestic,26–40
10000003,20016307,Hoodie,Training Hoodie,XXL,75,18–25,International,False,Team Store,2024-11-19 14:07:00,10042357,,International,18–25
10000004,20016308,Jersey,Away Jersey,L,152,18-25,Domestic,True,Online,2024-07-13 21:41:00,10033509,2024-07-20 17:05:00,Domestic,18–25
10000004,20016308,Jersey,Away Jersey,L,152,18-25,Domestic,True,Online,2024-07-13 21:41:00,10033509,2024-07-20 17:05:00,Domestic,18–25
10000004,20016309,Jersey,Away Jersey,L,152,18-25,Domestic,False,Online,2024-11-18 14:02:00,10042313,2024-11-24 18:33:00,Domestic,26–40
10000004,20016310,Jersey,Away Jersey,M,152,26-40,Domestic,False,Team Store,2024-04-10 19:15:00,10021664,,Domestic,26–40
10000004,20016311,Jersey,Away Jersey,M,152,18-25,Domestic,False,Online,2024-05-04 21:30:00,10026557,2024-05-13 14:08:00,Domestic,<18
10000004,20016312,Jersey,Away Jersey,S,152,41-60,Domestic,False,Online,2024-03-31 08:28:00,10019205,2024-04-06 17:16:00,Domestic,18–25
10000004,20016312,Jersey,Away Jersey,S,152,41-60,Domestic,False,Online,2024-03-31 08:28:00,10019205,2024-04-06 17:16:00,Domestic,18–25
10000004,20016313,Jersey,Away Jersey,S,152,26-40,International,False,Online,2024-08-01 23:24:00,10035317,2024-08-08 18:23:00,International,<18
10000004,20016314,Jersey,Away Jersey,XL,152,18-25,Domestic,True,Online,2024-07-27 08:39:00,10034799,2024-08-05 11:43:00,Domestic,18–25
10000004,20016315,Jersey,Away Jersey,XL,152,26-40,Domestic,False,Online,2024-08-05 09:53:00,10035745,2024-08-14 09:51:00,Domestic,18–25
10000004,20016316,Jersey,Away Jersey,XL,152,18-25,Domestic,False,Online,2024-04-17 02:21:00,10023087,2024-04-24 15:18:00,Domestic,<18
10000004,20016317,Jersey,Away Jersey,XL,152,18-25,Domestic,False,Online,2024-02-02 02:34:00,10005815,2024-02-11 09:22:00,Domestic,26–40
10000004,20016318,Jersey,Away Jersey,XL,152,60+,Domestic,False,Online,2024-07-29 11:08:00,10035024,2024-08-05 15:29:00,Domestic,60+
10000004,20016319,Jersey,Away Jersey,XXL,152,60+,Domestic,True,Online,2024-03-09 19:23:00,10014317,2024-03-16 12:28:00,Domestic,41–60
10000004,20016319,Jersey,Away Jersey,XXL,152,60+,Domestic,True,Online,2024-03-09 19:23:00,10014317,2024-03-16 12:28:00,Domestic,41–60
10000004,20016320,Jersey,Away Jersey,XXL,152,18-25,Domestic,False,Online,2024-04-26 05:28:00,10025137,2024-05-06 18:41:00,Domestic,41–60
10000004,20016320,Jersey,Away Jersey,XXL,152,18-25,Domestic,False,Online,2024-04-26 05:28:00,10025137,2024-05-06 18:41:00,Domestic,41–60
10000004,20016321,Jersey,Away Jersey,XXL,152,26-40,International,True,Online,2024-02-20 15:49:00,10010041,2024-03-01 12:54:00,International,18–25
10000004,20016321,Jersey,Away Jersey,XXL,152,26-40,International,True,Online,2024-02-20 15:49:00,10010041,2024-03-01 12:54:00,International,18–25
10000005,20016322,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-01-29 21:44:00,10005086,2024-02-06 12:44:00,Domestic,26–40
10000005,20016322,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-01-29 21:44:00,10005086,2024-02-06 12:44:00,Domestic,26–40
10000005,20016323,Jersey,Home Jersey,L,152,26-40,Domestic,False,Online,2024-08-22 22:32:00,10037386,2024-08-31 14:56:00,Domestic,26–40
10000005,20016324,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-08-17 19:42:00,10036908,2024-08-24 12:12:00,Domestic,18–25
10000005,20016324,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-08-17 19:42:00,10036908,2024-08-24 12:12:00,Domestic,18–25
10000005,20016325,Jersey,Home Jersey,L,152,18–25,Domestic,False,Team Store,2024-11-23 18:32:00,10042600,,Domestic,18–25
10000005,20016326,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-04-04 23:53:00,10020319,2024-04-10 17:08:00,Domestic,26–40
10000005,20016327,Jersey,Home Jersey,L,152,26-40,Domestic,True,Online,2024-02-23 10:22:00,10010755,2024-03-02 13:57:00,Domestic,41–60
10000005,20016327,Jersey,Home Jersey,L,152,26-40,Domestic,True,Online,2024-02-23 10:22:00,10010755,2024-03-02 13:57:00,Domestic,41–60
10000005,20016328,Jersey,Home Jersey,L,152,26-40,Domestic,True,Online,2024-02-14 05:20:00,10008644,2024-02-20 09:00:00,Domestic,26–40
10000005,20016328,Jersey,Home Jersey,L,152,26-40,Domestic,True,Online,2024-02-14 05:20:00,10008644,2024-02-20 09:00:00,Domestic,26–40
10000005,20016329,Jersey,Home Jersey,L,152,18-25,International,False,Team Store,2024-08-09 13:59:00,10036100,,Domestic,18–25
10000005,20016330,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-02-07 08:06:00,10006991,2024-02-15 11:16:00,Domestic,26–40
10000005,20016330,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-02-07 08:06:00,10006991,2024-02-15 11:16:00,Domestic,26–40
10000005,20016331,Jersey,Home Jersey,L,152,18-25,Domestic,True,Online,2024-05-26 19:28:00,10028692,2024-06-03 12:19:00,Domestic,26–40
10000005,20016331,Jersey,Home Jersey,L,152,18-25,Domestic,True,Online,2024-05-26 19:28:00,10028692,2024-06-03 12:19:00,Domestic,26–40
10000005,20016332,Jersey,Home Jersey,L,152,18-25,Domestic,False,Online,2024-04-25 21:59:00,10025063,2024-05-04 11:54:00,Domestic,26–40
10000005,20016333,Jersey,Home Jersey,L,152,41-60,Domestic,False,Online,2024-04-05 10:53:00,10020400,2024-04-15 18:46:00,Domestic,18–25
10000005,20016334,Jersey,Home Jersey,L,152,26-40,Domestic,True,Online,2024-05-13 02:23:00,10027369,2024-05-23 08:12:00,Domestic,41–60
10000005,20016335,Jersey,Home Jersey,M,152,26-40,Domestic,False,Online,2024-02-05 15:49:00,10006595,2024-02-14 18:39:00,Domestic,26–40
10000005,20016336,Jersey,Home Jersey,M,152,26-40,Domestic,False,Online,2024-04-10 19:42:00,10021665,2024-04-16 09:38:00,Domestic,18–25
10000005,20016336,Jersey,Home Jersey,M,152,26-40,Domestic,False,Online,2024-04-10 19:42:00,10021665,2024-04-16 09:38:00,Domestic,18–25
10000005,20016337,Jersey,Home Jersey,M,152,18-25,Domestic,False,Online,2024-04-05 06:55:00,10020307,2024-04-12 18:26:00,Domestic,18–25
10000005,20016338,Jersey,Home Jersey,M,152,18-25,International,False,Online,2024-05-28 11:18:00,10028927,2024-06-06 10:40:00,International,41–60
10000005,20016338,Jersey,Home Jersey,M,152,18-25,International,False,Online,2024-05-28 11:18:00,10028927,2024-06-06 10:40:00,International,41–60
10000005,20016339,Jersey,Home Jersey,M,152,26-40,Domestic,False,Online,2024-02-20 01:42:00,10009940,2024-02-28 09:33:00,Domestic,<18
10000005,20016339,Jersey,Home Jersey,M,152,26-40,Domestic,False,Online,2024-02-20 01:42:00,10009940,2024-02-28 09:33:00,Domestic,<18
10000005,20016340,Jersey,Home Jersey,M,152,41-60,Domestic,False,Online,2024-04-03 13:01:00,10019939,2024-04-09 08:14:00,Domestic,18–25
10000005,20016341,Jersey,Home Jersey,M,152,<18,Domestic,False,Online,2024-07-05 15:01:00,10032693,2024-07-13 17:19:00,Domestic,26–40
10000005,20016341,Jersey,Home Jersey,M,152,<18,Domestic,False,Online,2024-07-05 15:01:00,10032693,2024-07-13 17:19:00,Domestic,26–40
10000005,20016342,Jersey,Home Jersey,S,152,18-25,Domestic,True,Online,2024-02-19 22:04:00,10009950,2024-02-27 13:46:00,Domestic,18–25
10000005,20016343,Jersey,Home Jersey,S,152,18-25,Domestic,False,Online,2024-02-16 02:04:00,10009097,2024-02-25 14:51:00,Domestic,18–25
10000005,20016343,Jersey,Home Jersey,S,152,18-25,Domestic,False,Online,2024-02-16 02:04:00,10009097,2024-02-25 14:51:00,Domestic,18–25
10000005,20016344,Jersey,Home Jersey,XL,152,18–25,Domestic,False,Team Store,2024-03-19 13:46:00,10016537,,Domestic,18–25
10000005,20016345,Jersey,Home Jersey,XL,152,60+,Domestic,True,Online,2024-04-22 14:52:00,10024332,2024-05-01 17:43:00,Domestic,26–40
10000005,20016346,Jersey,Home Jersey,XL,152,18-25,Domestic,True,Online,2024-03-07 21:30:00,10013845,2024-03-15 13:12:00,Domestic,18–25
10000005,20016346,Jersey,Home Jersey,XL,152,18-25,Domestic,True,Online,2024-03-07 21:30:00,10013845,2024-03-15 13:12:00,Domestic,18–25
10000005,20016347,Jersey,Home Jersey,XL,152,41–60,Domestic,False,Team Store,2024-02-17 14:07:00,10009334,,Domestic,41–60
10000005,20016348,Jersey,Home Jersey,XXL,152,26-40,Domestic,True,Online,2024-03-17 04:29:00,10015993,2024-03-24 17:20:00,Domestic,18–25
10000005,20016349,Jersey,Home Jersey,XXL,152,<18,Domestic,True,Online,2024-11-25 12:29:00,10042635,2024-12-04 17:08:00,Domestic,18–25
10000006,20016350,Jersey,Retro Jersey,L,152,18–25,Domestic,False,Team Store,2024-04-27 14:47:00,10025482,,Domestic,18–25
10000006,20016351,Jersey,Retro Jersey,L,152,26-40,Domestic,False,Online,2024-02-11 15:52:00,10008038,2024-02-18 17:20:00,Domestic,26–40
10000006,20016351,Jersey,Retro Jersey,L,152,26-40,Domestic,False,Online,2024-02-11 15:52:00,10008038,2024-02-18 17:20:00,Domestic,26–40
10000006,20016352,Jersey,Retro Jersey,L,152,41-60,Domestic,True,Online,2024-02-20 18:05:00,10010071,2024-02-29 17:39:00,Domestic,26–40
10000006,20016352,Jersey,Retro Jersey,L,152,41-60,Domestic,True,Online,2024-02-20 18:05:00,10010071,2024-02-29 17:39:00,Domestic,26–40
10000006,20016353,Jersey,Retro Jersey,L,152,<18,Domestic,True,Online,2024-04-23 11:23:00,10024558,2024-05-02 14:28:00,Domestic,26–40
10000006,20016354,Jersey,Retro Jersey,L,152,18-25,Domestic,True,Online,2024-01-30 04:37:00,10005121,2024-02-08 18:14:00,Domestic,18–25
10000006,20016355,Jersey,Retro Jersey,L,152,41-60,Domestic,False,Online,2024-04-16 21:12:00,10023018,2024-04-24 17:51:00,Domestic,18–25
10000006,20016356,Jersey,Retro Jersey,L,152,<18,Domestic,False,Team Store,2024-06-18 08:01:00,10030909,,Domestic,<18
10000006,20016357,Jersey,Retro Jersey,L,152,26–40,International,False,Team Store,2024-04-15 19:48:00,10022800,,International,26–40
10000006,20016358,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-05-18 21:58:00,10027937,2024-05-26 08:02:00,Domestic,26–40
10000006,20016358,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-05-18 21:58:00,10027937,2024-05-26 08:02:00,Domestic,26–40
10000006,20016359,Jersey,Retro Jersey,M,152,18–25,Domestic,False,Team Store,2024-03-13 19:54:00,10015220,,Domestic,18–25
10000006,20016360,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-04-11 09:01:00,10021741,2024-04-21 10:23:00,Domestic,18–25
10000006,20016360,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-04-11 09:01:00,10021741,2024-04-21 10:23:00,Domestic,18–25
10000006,20016361,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-07-08 10:37:00,10032952,2024-07-15 08:45:00,Domestic,18–25
10000006,20016361,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-07-08 10:37:00,10032952,2024-07-15 08:45:00,Domestic,18–25
10000006,20016362,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Team Store,2024-04-28 19:28:00,10025693,,Domestic,26–40
10000006,20016363,Jersey,Retro Jersey,M,152,41-60,Domestic,True,Online,2024-07-12 23:37:00,10033433,2024-07-21 15:23:00,Domestic,18–25
10000006,20016363,Jersey,Retro Jersey,M,152,41-60,Domestic,True,Online,2024-07-12 23:37:00,10033433,2024-07-21 15:23:00,Domestic,18–25
10000006,20016364,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-02-21 12:43:00,10010286,2024-02-27 17:41:00,Domestic,26–40
10000006,20016364,Jersey,Retro Jersey,M,152,18-25,Domestic,False,Online,2024-02-21 12:43:00,10010286,2024-02-27 17:41:00,Domestic,26–40
10000006,20016365,Jersey,Retro Jersey,S,152,<18,Domestic,False,Online,2024-10-19 19:02:00,10040800,2024-10-28 18:07:00,Domestic,26–40
10000006,20016366,Jersey,Retro Jersey,S,152,18-25,Domestic,False,Online,2024-06-02 20:34:00,10029425,2024-06-10 09:41:00,Domestic,41–60
10000006,20016367,Jersey,Retro Jersey,XL,152,26-40,Domestic,False,Online,2024-02-26 18:27:00,10011489,2024-03-06 12:28:00,Domestic,26–40
10000006,20016367,Jersey,Retro Jersey,XL,152,26-40,Domestic,False,Online,2024-02-26 18:27:00,10011489,2024-03-06 12:28:00,Domestic,26–40
10000006,20016368,Jersey,Retro Jersey,XL,152,18-25,Domestic,False,Online,2024-03-18 04:34:00,10016242,2024-03-26 18:47:00,Domestic,18–25
10000006,20016368,Jersey,Retro Jersey,XL,152,18-25,Domestic,False,Online,2024-03-18 04:34:00,10016242,2024-03-26 18:47:00,Domestic,18–25
